Age;Total
76;23
96;22
31;21
99;23
29;28
46;23
60;27
38;21
10;21
54;19
64;20
91;19
48;23
78;27
28;25
36;20
87;21
44;23
98;15
72;25
65;13
23;38
84;19
80;19
52;26
94;24
63;28
26;32
83;26
39;25
68;35
33;24
45;24
82;30
74;25
4;25
86;26
51;34
71;27
42;17
37;29
12;23
92;25
70;20
81;17
40;18
100;21
20;23
69;19
79;19
25;22
22;24
13;31
8;21
97;23
55;26
15;21
88;27
9;26
14;27
93;28
89;27
30;21
90;20
19;22
6;23
43;23
27;23
77;24
32;19
73;22
16;28
53;25
0;22
58;14
34;21
67;27
59;28
57;22
24;31
35;24
50;27
75;18
41;17
85;25
47;19
62;21
66;22
11;17
61;18
56;27
49;24
1;23
18;27
3;13
2;27
5;31
17;29
21;27
7;23
95;20
